Account,date,daily_pnl,total_trades,winning_trades,avg_trade_size_usd,long_trades,short_trades,win_rate,long_short_ratio,sentiment_score,sentiment_label
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-28,-0.06076,4.0,0.0,86.5075,0.0,0.0,0.0,0.0,72.0,Greed
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,31.42038,121.0,2.0,4940.588512396694,0.0,2.0,0.01652892561983471,0.0,44.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,35262.804627000005,185.0,185.0,3421.6945405405404,0.0,0.0,1.0,0.0,49.0,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,22037.667762,4083.0,1824.0,1645.9218834190547,0.0,0.0,0.446730345334313,0.0,49.0,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,5672.328492,3292.0,555.0,3167.5804404617256,0.0,0.0,0.16859052247873632,0.0,25.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,23589.520054,470.0,470.0,7136.707680851065,0.0,0.0,1.0,0.0,21.0,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,0.0,563.0,0.0,6625.281438721137,0.0,0.0,0.0,0.0,15.0,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,229058.684298,983.0,898.0,4677.476866734486,0.0,0.0,0.91353001017294,0.0,20.0,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,0.0,71.0,0.0,9899.83704225352,0.0,0.0,0.0,0.0,25.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,87405.926823,829.0,564.0,4768.31558504222,0.0,0.0,0.6803377563329313,0.0,34.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,10.184488000000002,47.0,8.0,1697.1225531914893,0.0,0.0,0.1702127659574468,0.0,27.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,5832.316116,667.0,208.0,5033.190044977511,0.0,0.0,0.3118440779610195,0.0,20.0,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,1058.58,1651.0,77.0,2186.856129618413,0.0,0.0,0.04663840096910963,0.0,24.0,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,289639.08911199996,2617.0,1708.0,3118.52915552159,0.0,0.0,0.6526557126480703,0.0,34.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,66.447417,1.0,1.0,22791.99,0.0,0.0,1.0,0.0,45.0,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,16591.266757,1662.0,1478.0,2140.244061371841,0.0,0.0,0.8892900120336944,0.0,27.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,18422.612928,147.0,29.0,5352.478163265307,0.0,0.0,0.19727891156462585,0.0,40.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,0.0,167.0,0.0,1783.29622754491,0.0,0.0,0.0,0.0,44.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,720.749699,600.0,246.0,2584.3467833333334,0.0,0.0,0.41,0.0,26.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,0.0,354.0,0.0,3000.0830508474573,0.0,0.0,0.0,0.0,32.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,0.0,33.0,0.0,8569.022424242425,0.0,0.0,0.0,0.0,34.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,188114.980392,743.0,743.0,3804.6953432032296,0.0,0.0,1.0,0.0,44.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,3869.2088029999995,937.0,476.0,4677.174855923159,0.0,0.0,0.5080042689434365,0.0,25.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,9367.872073999999,318.0,216.0,2198.7353773584905,0.0,0.0,0.6792452830188679,0.0,28.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,1026.7358960000001,499.0,172.0,2739.437655310621,0.0,0.0,0.34468937875751504,0.0,34.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,2378.877324,146.0,47.0,8733.045479452056,1.0,0.0,0.3219178082191781,999999999.9999999,23.0,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,4.733218,1.0,1.0,10.14,0.0,0.0,1.0,0.0,56.0,Greed
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-01,1.86032,1.0,1.0,3.9,0.0,0.0,1.0,0.0,53.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,0.0,52.0,0.0,2798.660769230769,0.0,0.0,0.0,0.0,78.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,0.0,17.0,0.0,637.4164705882353,0.0,0.0,0.0,0.0,74.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,0.0,1.0,0.0,5158.5,0.0,0.0,0.0,0.0,83.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,0.0,58.0,0.0,1122.5670689655171,0.0,0.0,0.0,0.0,80.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,0.0,4.0,0.0,663.0799999999999,0.0,0.0,0.0,0.0,83.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,0.0,2.0,0.0,1744.65,0.0,0.0,0.0,0.0,87.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,0.0,14.0,0.0,2207.8585714285714,0.0,0.0,0.0,0.0,81.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,-128.0,37.0,0.0,6080.864864864865,0.0,0.0,0.0,0.0,75.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,11799.68,66.0,41.0,2843.038636363636,0.0,0.0,0.6212121212121212,0.0,74.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,0.0,16.0,0.0,3216.5875,0.0,0.0,0.0,0.0,70.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,0.0,10.0,0.0,1070.0,0.0,0.0,0.0,0.0,73.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,0.0,39.0,0.0,2453.2941025641026,0.0,0.0,0.0,0.0,73.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-03,0.0,61.0,0.0,1834.7278688524589,0.0,0.0,0.0,0.0,74.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,1023.27508,22.0,21.0,1200.6454545454546,0.0,0.0,0.9545454545454546,0.0,70.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,0.0,8.0,0.0,1589.0237499999998,0.0,0.0,0.0,0.0,63.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-15,0.0,3.0,0.0,1128.8333333333333,0.0,0.0,0.0,0.0,70.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,0.0,3.0,0.0,910.4933333333333,0.0,0.0,0.0,0.0,75.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,0.0,3.0,0.0,1519.4399999999998,0.0,0.0,0.0,0.0,75.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,-10750.654827999999,12.0,0.0,7729.219166666667,0.0,0.0,0.0,0.0,77.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,-7963.585500000001,30.0,0.0,2508.439666666667,0.0,0.0,0.0,0.0,77.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-20,24895.400898,33.0,26.0,4336.90787878788,0.0,0.0,0.7878787878787878,0.0,76.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-27,20428.823999999997,23.0,23.0,2342.7495652173907,0.0,0.0,1.0,0.0,71.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,0.0,61.0,0.0,1589.025081967213,0.0,0.0,0.0,0.0,76.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,160022.95082600001,69.0,69.0,3243.988695652174,0.0,0.0,1.0,0.0,44.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,0.0,18.0,0.0,3777.777777777778,0.0,0.0,0.0,0.0,72.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,-24500.0,13.0,0.0,18423.076923076922,0.0,0.0,0.0,0.0,49.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-09,0.0,3.0,0.0,625.8133333333334,0.0,0.0,0.0,0.0,46.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-10,0.0,22.0,0.0,591.353181818182,0.0,0.0,0.0,0.0,43.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-15,0.0,4.0,0.0,805.4399999999999,0.0,0.0,0.0,0.0,50.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,0.0,33.0,0.0,4675.215454545454,0.0,0.0,0.0,0.0,55.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,15074.26913,138.0,36.0,7487.178405797101,0.0,0.0,0.2608695652173913,0.0,49.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,0.0,73.0,0.0,2502.296301369863,0.0,0.0,0.0,0.0,50.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-24,0.0,28.0,0.0,1796.1407142857138,1.0,0.0,0.0,999999999.9999999,49.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,3859.44,28.0,17.0,2181.2564285714284,0.0,0.0,0.6071428571428571,0.0,25.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,-871.1949999999999,42.0,1.0,3619.3485714285716,0.0,0.0,0.023809523809523808,0.0,21.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,-48309.11776,90.0,1.0,8859.279777777778,0.0,0.0,0.011111111111111112,0.0,10.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,67673.757678,59.0,57.0,8249.914915254238,0.0,0.0,0.9661016949152542,0.0,16.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,-2632.65866,84.0,0.0,12216.244880952381,0.0,0.0,0.0,0.0,26.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,57561.35366999999,136.0,112.0,8611.731764705883,0.0,0.0,0.8235294117647058,0.0,33.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,0.0,2.0,0.0,86000.0,0.0,0.0,0.0,0.0,15.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-05,3677.4,8.0,8.0,22375.0,0.0,0.0,1.0,0.0,20.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-06,0.0,16.0,0.0,2433.409375,0.0,0.0,0.0,0.0,25.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-07,43861.966536,147.0,97.0,9958.719795918369,0.0,0.0,0.6598639455782312,0.0,34.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-08,5836.8742999999995,36.0,36.0,1318.4313888888892,0.0,0.0,1.0,0.0,28.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-11,0.0,7.0,0.0,4591.028571428572,0.0,0.0,0.0,0.0,24.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-12,-15387.621189999998,57.0,0.0,24693.342631578944,0.0,0.0,0.0,0.0,34.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-18,-120.432,27.0,0.0,17589.48851851852,0.0,0.0,0.0,0.0,34.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-19,0.0,26.0,0.0,4414.302692307692,0.0,0.0,0.0,0.0,32.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-26,0.0,3.0,0.0,32793.78333333333,2.0,0.0,0.0,1999999999.9999998,47.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-27,0.0,21.0,0.0,24814.28380952381,0.0,0.0,0.0,0.0,40.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-31,-8320.5,3.0,0.0,138666.66666666666,0.0,0.0,0.0,0.0,34.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-01,-9311.892185,28.0,0.0,5608.603928571429,0.0,0.0,0.0,0.0,34.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,2676.6850000000004,66.0,62.0,2821.973939393939,0.0,0.0,0.9393939393939394,0.0,44.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,-5862.0887760000005,12.0,0.0,7051.005833333334,0.0,0.0,0.0,0.0,25.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,-43753.361578,132.0,24.0,5448.20196969697,0.0,17.0,0.18181818181818182,0.0,28.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-07,51942.142881,108.0,30.0,15608.295185185187,0.0,0.0,0.2777777777777778,0.0,23.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-09,-36400.46438999999,71.0,0.0,5228.704647887325,0.0,0.0,0.0,0.0,18.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-10,19858.73334,130.0,130.0,2053.5386923076926,0.0,0.0,1.0,0.0,39.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-12,0.0,24.0,0.0,53073.62666666667,0.0,0.0,0.0,0.0,43.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-13,32724.197289999996,35.0,31.0,24908.658571428576,0.0,0.0,0.8857142857142857,0.0,45.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-14,0.0,51.0,0.0,985.0413725490196,0.0,0.0,0.0,0.0,31.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-15,18951.678454,27.0,27.0,23060.654814814818,0.0,0.0,1.0,0.0,38.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-16,9556.6,15.0,15.0,17059.465999999997,0.0,0.0,1.0,0.0,29.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-17,0.0,11.0,0.0,1086.4290909090907,0.0,0.0,0.0,0.0,30.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-19,0.0,13.0,0.0,8027.6946153846175,0.0,0.0,0.0,0.0,32.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-23,-2993.575225,34.0,0.0,1538.6438235294117,0.0,0.0,0.0,0.0,72.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-05-01,-113601.02013799999,116.0,1.0,16681.467758620693,0.0,0.0,0.008620689655172414,0.0,53.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-08,15206.395076,92.0,84.0,3401.48402173913,8.0,77.0,0.9130434782608695,0.1038961038947546,79.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-09,2397.068675,143.0,9.0,3120.508741258741,121.0,1.0,0.06293706293706294,120.99999987899999,78.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-10,26600.990442000002,928.0,535.0,1859.9979202586205,220.0,708.0,0.5765086206896551,0.31073446327639725,78.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-11,24663.690943,530.0,519.0,1207.490075471698,11.0,519.0,0.9792452830188679,0.021194605009593075,74.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,130826.491662,1041.0,848.0,2596.416272814601,150.0,844.0,0.8146013448607109,0.17772511848320174,83.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-13,9405.233313,277.0,70.0,2702.647545126354,207.0,69.0,0.2527075812274368,2.9999999999565214,76.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-14,1294.450646,70.0,4.0,6203.194285714286,66.0,4.0,0.05714285714285714,16.499999995875,83.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-15,1703.2571850000002,9.0,2.0,2227.338888888889,7.0,2.0,0.2222222222222222,3.49999999825,80.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-16,126852.29080899998,245.0,116.0,4090.4684897959182,129.0,116.0,0.47346938775510206,1.1120689655076545,83.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-17,128648.38464199999,476.0,269.0,3056.9325000000003,207.0,269.0,0.5651260504201681,0.7695167286216746,87.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-18,2139.1929409999993,342.0,92.0,2279.296023391813,107.0,235.0,0.26900584795321636,0.4553191489342327,81.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-19,27888.195088,2076.0,1470.0,2272.286083815029,499.0,1577.0,0.708092485549133,0.3164235890930143,75.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-20,139628.47633,1259.0,672.0,2917.2384749801427,519.0,740.0,0.5337569499602859,0.7013513513504036,74.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-21,103460.844587,805.0,558.0,3172.574695652174,220.0,526.0,0.6931677018633541,0.4182509505695471,73.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-22,19694.301886999998,108.0,81.0,5072.9326851851865,27.0,81.0,0.75,0.3333333333292181,73.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-23,-76194.26162399999,1482.0,297.0,3278.057968960864,491.0,938.0,0.20040485829959515,0.5234541577819579,70.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-24,-5527.2852139999995,81.0,4.0,3502.3662962962962,21.0,29.0,0.04938271604938271,0.7241379310095125,73.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-25,-1059.724367,35.0,0.0,5163.310857142858,32.0,3.0,0.0,10.66666666311111,73.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-26,3103.7207940000003,337.0,195.0,4189.758931750743,124.0,173.0,0.5786350148367952,0.7167630057762038,79.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-27,0.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,74.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-10,0.0,2.0,0.0,2999.81,2.0,0.0,0.0,1999999999.9999998,50.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-11,65.42769200000001,9.0,2.0,1165.4522222222222,7.0,2.0,0.2222222222222222,3.49999999825,69.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-13,0.0,11.0,0.0,1488.3963636363635,11.0,0.0,0.0,11000000000.0,61.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-14,5103.198501999999,67.0,42.0,1344.250895522388,25.0,42.0,0.6268656716417911,0.5952380952239229,63.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-15,66.63180299999999,8.0,3.0,908.50375,5.0,3.0,0.375,1.6666666661111111,70.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-16,0.0,2.0,0.0,1587.855,2.0,0.0,0.0,1999999999.9999998,75.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-17,77.26888,7.0,3.0,1463.1599999999999,4.0,3.0,0.42857142857142855,1.3333333328888888,75.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-18,0.0,13.0,0.0,2035.5961538461538,13.0,0.0,0.0,13000000000.0,77.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-19,512.9694489999999,29.0,24.0,983.9131034482757,3.0,26.0,0.8275862068965517,0.11538461538017751,77.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-20,-4968.452873000001,191.0,33.0,791.7238219895288,52.0,57.0,0.17277486910994763,0.912280701738381,76.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-21,1343.189535,50.0,42.0,721.1088000000001,8.0,42.0,0.84,0.19047619047165534,76.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-22,554.2982239999999,13.0,9.0,767.0084615384616,4.0,9.0,0.6923076923076923,0.4444444443950617,84.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-23,-133.631755,16.0,1.0,989.034375,5.0,11.0,0.0625,0.45454545450413225,75.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-24,2109.118305,84.0,46.0,921.5711904761903,38.0,46.0,0.5476190476190477,0.8260869565037808,75.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-25,107.547251,33.0,3.0,742.9863636363636,30.0,3.0,0.09090909090909091,9.999999996666666,75.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-26,1012.208613,27.0,13.0,1029.6403703703702,14.0,13.0,0.48148148148148145,1.0769230768402367,73.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-27,-220.548198,56.0,1.0,1004.7960714285715,38.0,18.0,0.017857142857142856,2.111111110993827,71.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-28,6959.9849859999995,121.0,83.0,1173.177520661157,14.0,59.0,0.6859504132231405,0.2372881355891985,72.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-29,1193.2639529999997,76.0,55.0,967.4096052631578,21.0,55.0,0.7236842105263158,0.3818181818112397,72.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-30,1072.2203670000001,268.0,79.0,1278.6088059701492,30.0,23.0,0.2947761194029851,1.3043478260302457,70.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-31,3143.489896,249.0,154.0,1556.0202409638555,54.0,66.0,0.6184738955823293,0.8181818181694215,76.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-01,2954.521713,187.0,133.0,1204.9785026737968,45.0,105.0,0.7112299465240641,0.4285714285673469,68.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-02,-329.68068900000003,131.0,38.0,1839.5793129770993,36.0,21.0,0.2900763358778626,1.7142857142040817,60.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-03,5803.573999,325.0,138.0,1758.0771384615387,120.0,173.0,0.4246153846153846,0.6936416184931004,44.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-04,806.7651309999999,248.0,71.0,1351.8856048387097,31.0,44.0,0.2862903225806452,0.7045454545294422,72.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-05,713.82809,14.0,11.0,3668.8149999999996,0.0,0.0,0.7857142857142857,0.0,54.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-06,1212.4526970000002,29.0,26.0,1363.3675862068967,3.0,7.0,0.896551724137931,0.4285714285102041,49.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-07,2631.225181,125.0,50.0,2059.84464,75.0,50.0,0.4,1.49999999997,44.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-08,-189.463436,13.0,1.0,2671.7584615384617,0.0,13.0,0.07692307692307693,0.0,44.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-09,204.721909,56.0,21.0,1334.912142857143,35.0,21.0,0.375,1.6666666665873016,46.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-10,3796.0081990000003,140.0,91.0,1484.4517857142857,49.0,91.0,0.65,0.5384615384556213,43.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-11,1901.631819,52.0,18.0,1947.8190384615384,34.0,18.0,0.34615384615384615,1.8888888887839506,47.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-12,1747.1899090000002,71.0,45.0,1623.5340845070423,26.0,45.0,0.6338028169014085,0.5777777777649383,46.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-13,5096.967096,156.0,79.0,1561.7910256410255,19.0,31.0,0.5064102564102564,0.6129032257866805,50.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-14,-1818.156466,166.0,1.0,1363.2929518072292,0.0,1.0,0.006024096385542169,0.0,48.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-15,3822.7975899999997,130.0,54.0,1798.402076923077,45.0,8.0,0.4153846153846154,5.624999999296875,50.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-16,321.73397800000004,54.0,38.0,1193.8803703703704,4.0,37.0,0.7037037037037037,0.10810810810518627,54.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-17,111.69658400000003,151.0,48.0,1591.1465562913904,45.0,46.0,0.31788079470198677,0.978260869543951,51.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-18,3935.153067,512.0,250.0,1823.6225390625,180.0,253.0,0.48828125,0.7114624505900733,47.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-19,5930.986467,406.0,230.0,1708.6227586206899,168.0,229.0,0.5665024630541872,0.733624454145268,44.0,Fear
